pair_id,variant,actual_person,candidate_person,is_correct,subject,prefix_text,target_form,candidate_form,candidate_text,candidate_type,candidate_n_tokens,candidate_tokens,candidate_token_ids,verb_start,verb_end,candidate_token_positions,candidate_read_positions,sentence_tokens,sentence_token_ids,layer,sequence_log_prob_sum,sequence_log_prob_mean,sequence_logit_sum,sequence_logit_mean,token_log_probs,token_logits,token_vocab_ranks,first_token_id,first_token,first_token_vocab_rank,candidate_rank_sum,candidate_rank_mean,condition
pilot_gitmek_simdiki_1s,overt,1s,2p,False,Ben,Ben her gün okula ,gidiyorum,gidiyorsunuz,Ben her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,4,5,4 | 5,3 | 4,Ben |  her |  gün |  okula |  gidiyor | sunuz,2524 | 556 | 543 | 9735 | 6215 | 1711,9,-5.718791723251343,-2.8593958616256714,20.08953857421875,10.044769287109375,-3.264731 | -2.454060,8.929654 | 11.159884,6 | 3,6215,gidiyor,6,3,2,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,2p,False,Ben,Ben her gün okula ,gidiyorum,gidiyorsunuz,Ben her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,4,5,4 | 5,3 | 4,Ben |  her |  gün |  okula |  gidiyor | sunuz,2524 | 556 | 543 | 9735 | 6215 | 1711,10,-7.078286170959473,-3.5391430854797363,14.698606491088867,7.349303245544434,-3.161033 | -3.917253,7.854110 | 6.844497,6 | 8,6215,gidiyor,6,5,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,2p,False,Ben,Ben her gün okula ,gidiyorum,gidiyorsunuz,Ben her gün okula gidiyorsunuz,B_suffix_split,2,gidiyor | sunuz,6215 | 1711,4,5,4 | 5,3 | 4,Ben |  her |  gün |  okula |  gidiyor | sunuz,2524 | 556 | 543 | 9735 | 6215 | 1711,11,-6.741193532943726,-3.370596766471863,16.322411060333252,8.161205530166626,-2.789995 | -3.951199,9.207920 | 7.114491,6 | 9,6215,gidiyor,6,5,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,3p,False,Ben,Ben her gün okula ,gidiyorum,gidiyorlar,Ben her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,4,4,4,3,Ben |  her |  gün |  okula |  gidiyorlar,2524 | 556 | 543 | 9735 | 41311,0,-562.2513427734375,-562.2513427734375,4.7363362312316895,4.7363362312316895,-562.251343,4.736336,186,41311,gidiyorlar,186,3,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,3p,False,Ben,Ben her gün okula ,gidiyorum,gidiyorlar,Ben her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,4,4,4,3,Ben |  her |  gün |  okula |  gidiyorlar,2524 | 556 | 543 | 9735 | 41311,1,-311.85260009765625,-311.85260009765625,2.8728599548339844,2.8728599548339844,-311.852600,2.872860,525,41311,gidiyorlar,525,5,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,3p,False,Ben,Ben her gün okula ,gidiyorum,gidiyorlar,Ben her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,4,4,4,3,Ben |  her |  gün |  okula |  gidiyorlar,2524 | 556 | 543 | 9735 | 41311,2,-33.352622985839844,-33.352622985839844,0.8713718056678772,0.8713718056678772,-33.352623,0.871372,1131,41311,gidiyorlar,1131,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,3p,False,Ben,Ben her gün okula ,gidiyorum,gidiyorlar,Ben her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,4,4,4,3,Ben |  her |  gün |  okula |  gidiyorlar,2524 | 556 | 543 | 9735 | 41311,3,-121.01798248291016,-121.01798248291016,1.2163363695144653,1.2163363695144653,-121.017982,1.216336,821,41311,gidiyorlar,821,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,3p,False,Ben,Ben her gün okula ,gidiyorum,gidiyorlar,Ben her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,4,4,4,3,Ben |  her |  gün |  okula |  gidiyorlar,2524 | 556 | 543 | 9735 | 41311,4,-73.70850372314453,-73.70850372314453,1.4686074256896973,1.4686074256896973,-73.708504,1.468607,711,41311,gidiyorlar,711,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,3p,False,Ben,Ben her gün okula ,gidiyorum,gidiyorlar,Ben her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,4,4,4,3,Ben |  her |  gün |  okula |  gidiyorlar,2524 | 556 | 543 | 9735 | 41311,5,-8.798169136047363,-8.798169136047363,1.997620940208435,1.997620940208435,-8.798169,1.997621,425,41311,gidiyorlar,425,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,3p,False,Ben,Ben her gün okula ,gidiyorum,gidiyorlar,Ben her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,4,4,4,3,Ben |  her |  gün |  okula |  gidiyorlar,2524 | 556 | 543 | 9735 | 41311,6,-8.884279251098633,-8.884279251098633,2.3662850856781006,2.3662850856781006,-8.884279,2.366285,373,41311,gidiyorlar,373,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,3p,False,Ben,Ben her gün okula ,gidiyorum,gidiyorlar,Ben her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,4,4,4,3,Ben |  her |  gün |  okula |  gidiyorlar,2524 | 556 | 543 | 9735 | 41311,7,-9.653945922851562,-9.653945922851562,1.9623777866363525,1.9623777866363525,-9.653946,1.962378,468,41311,gidiyorlar,468,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,3p,False,Ben,Ben her gün okula ,gidiyorum,gidiyorlar,Ben her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,4,4,4,3,Ben |  her |  gün |  okula |  gidiyorlar,2524 | 556 | 543 | 9735 | 41311,8,-9.360138893127441,-9.360138893127441,2.453436851501465,2.453436851501465,-9.360139,2.453437,296,41311,gidiyorlar,296,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,3p,False,Ben,Ben her gün okula ,gidiyorum,gidiyorlar,Ben her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,4,4,4,3,Ben |  her |  gün |  okula |  gidiyorlar,2524 | 556 | 543 | 9735 | 41311,9,-9.011921882629395,-9.011921882629395,3.1824634075164795,3.1824634075164795,-9.011922,3.182463,208,41311,gidiyorlar,208,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,3p,False,Ben,Ben her gün okula ,gidiyorum,gidiyorlar,Ben her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,4,4,4,3,Ben |  her |  gün |  okula |  gidiyorlar,2524 | 556 | 543 | 9735 | 41311,10,-7.938177108764648,-7.938177108764648,3.076965570449829,3.076965570449829,-7.938177,3.076966,168,41311,gidiyorlar,168,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,3p,False,Ben,Ben her gün okula ,gidiyorum,gidiyorlar,Ben her gün okula gidiyorlar,A_merged,1,gidiyorlar,41311,4,4,4,3,Ben |  her |  gün |  okula |  gidiyorlar,2524 | 556 | 543 | 9735 | 41311,11,-7.765277862548828,-7.765277862548828,4.232638359069824,4.232638359069824,-7.765278,4.232638,109,41311,gidiyorlar,109,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1s,True,,Her gün okula ,gidiyorum,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,0,-643.226806640625,-643.226806640625,3.812077760696411,3.812077760696411,-643.226807,3.812078,343,23301,gidiyorum,343,2,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1s,True,,Her gün okula ,gidiyorum,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,1,-487.8515625,-487.8515625,2.1608293056488037,2.1608293056488037,-487.851562,2.160829,865,23301,gidiyorum,865,5,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1s,True,,Her gün okula ,gidiyorum,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,2,-177.69117736816406,-177.69117736816406,1.396168828010559,1.396168828010559,-177.691177,1.396169,880,23301,gidiyorum,880,4,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1s,True,,Her gün okula ,gidiyorum,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,3,-210.47549438476562,-210.47549438476562,2.4968299865722656,2.4968299865722656,-210.475494,2.496830,340,23301,gidiyorum,340,3,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1s,True,,Her gün okula ,gidiyorum,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,4,-174.36753845214844,-174.36753845214844,2.349775552749634,2.349775552749634,-174.367538,2.349776,368,23301,gidiyorum,368,3,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1s,True,,Her gün okula ,gidiyorum,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,5,-8.252352714538574,-8.252352714538574,2.331523895263672,2.331523895263672,-8.252353,2.331524,300,23301,gidiyorum,300,2,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1s,True,,Her gün okula ,gidiyorum,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,6,-7.465579986572266,-7.465579986572266,3.323171615600586,3.323171615600586,-7.465580,3.323172,189,23301,gidiyorum,189,2,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1s,True,,Her gün okula ,gidiyorum,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,7,-7.0218048095703125,-7.0218048095703125,4.031490802764893,4.031490802764893,-7.021805,4.031491,116,23301,gidiyorum,116,3,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1s,True,,Her gün okula ,gidiyorum,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,8,-6.035080909729004,-6.035080909729004,5.048448085784912,5.048448085784912,-6.035081,5.048448,55,23301,gidiyorum,55,3,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1s,True,,Her gün okula ,gidiyorum,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,9,-3.996286392211914,-3.996286392211914,7.6608099937438965,7.6608099937438965,-3.996286,7.660810,10,23301,gidiyorum,10,2,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1s,True,,Her gün okula ,gidiyorum,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,10,-3.5905520915985107,-3.5905520915985107,6.999368190765381,6.999368190765381,-3.590552,6.999368,8,23301,gidiyorum,8,2,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1s,True,,Her gün okula ,gidiyorum,gidiyorum,Her gün okula gidiyorum,A_merged,1,gidiyorum,23301,3,3,3,2,Her |  gün |  okula |  gidiyorum,3024 | 543 | 9735 | 23301,11,-2.9341702461242676,-2.9341702461242676,9.276504516601562,9.276504516601562,-2.934170,9.276505,5,23301,gidiyorum,5,1,2,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,2s,False,,Her gün okula ,gidiyorum,gidiyorsun,Her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sun,3024 | 543 | 9735 | 6215 | 833,0,-730.6678695678711,-365.33393478393555,16.340425491333008,8.170212745666504,-640.940308 | -89.727562,6.098827 | 10.241598,61 | 4,6215,gidiyor,61,6,2,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,2s,False,,Her gün okula ,gidiyorum,gidiyorsun,Her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sun,3024 | 543 | 9735 | 6215 | 833,1,-486.4768624305725,-243.23843121528625,16.90288734436035,8.451443672180176,-484.431091 | -2.045771,5.581106 | 11.321781,64 | 2,6215,gidiyor,64,3,2,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,2s,False,,Her gün okula ,gidiyorum,gidiyorsun,Her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sun,3024 | 543 | 9735 | 6215 | 833,2,-176.5033336877823,-88.25166684389114,15.043736457824707,7.5218682289123535,-174.765900 | -1.737434,4.321323 | 10.722413,137 | 2,6215,gidiyor,137,3,2,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,2s,False,,Her gün okula ,gidiyorum,gidiyorsun,Her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sun,3024 | 543 | 9735 | 6215 | 833,3,-210.47583723068237,-105.23791861534119,14.112201690673828,7.056100845336914,-208.413925 | -2.061912,4.558183 | 9.554019,74 | 3,6215,gidiyor,74,4,2,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,2s,False,,Her gün okula ,gidiyorum,gidiyorsun,Her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sun,3024 | 543 | 9735 | 6215 | 833,4,-174.42835903167725,-87.21417951583862,14.025511264801025,7.012755632400513,-171.922562 | -2.505797,4.794657 | 9.230854,59 | 6,6215,gidiyor,59,4,2,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,2s,False,,Her gün okula ,gidiyorum,gidiyorsun,Her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sun,3024 | 543 | 9735 | 6215 | 833,5,-9.044203281402588,-4.522101640701294,13.083887100219727,6.541943550109863,-5.374413 | -3.669790,5.209463 | 7.874424,40 | 8,6215,gidiyor,40,5,2,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,2s,False,,Her gün okula ,gidiyorum,gidiyorsun,Her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sun,3024 | 543 | 9735 | 6215 | 833,6,-9.655099868774414,-4.827549934387207,13.104658126831055,6.552329063415527,-5.721663 | -3.933437,5.067089 | 8.037569,44 | 12,6215,gidiyor,44,6,2,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,2s,False,,Her gün okula ,gidiyorum,gidiyorsun,Her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sun,3024 | 543 | 9735 | 6215 | 833,7,-8.992340803146362,-4.496170401573181,15.64755916595459,7.823779582977295,-5.715874 | -3.276467,5.337421 | 10.310138,44 | 8,6215,gidiyor,44,5,2,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,2s,False,,Her gün okula ,gidiyorum,gidiyorsun,Her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sun,3024 | 543 | 9735 | 6215 | 833,8,-7.467468738555908,-3.733734369277954,17.400626182556152,8.700313091278076,-4.832284 | -2.635184,6.251244 | 11.149383,18 | 4,6215,gidiyor,18,4,2,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,2s,False,,Her gün okula ,gidiyorum,gidiyorsun,Her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sun,3024 | 543 | 9735 | 6215 | 833,9,-5.918436765670776,-2.959218382835388,18.657960891723633,9.328980445861816,-3.274972 | -2.643464,8.382123 | 10.275838,6 | 4,6215,gidiyor,6,4,2,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,2s,False,,Her gün okula ,gidiyorum,gidiyorsun,Her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sun,3024 | 543 | 9735 | 6215 | 833,10,-5.876970529556274,-2.938485264778137,15.033017635345459,7.5165088176727295,-3.373324 | -2.503647,7.216596 | 7.816422,7 | 3,6215,gidiyor,7,6,2,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,2s,False,,Her gün okula ,gidiyorum,gidiyorsun,Her gün okula gidiyorsun,B_suffix_split,2,gidiyor | sun,6215 | 833,3,4,3 | 4,2 | 3,Her |  gün |  okula |  gidiyor | sun,3024 | 543 | 9735 | 6215 | 833,11,-6.104401588439941,-3.0522007942199707,16.80276918411255,8.401384592056274,-3.014892 | -3.089510,9.195781 | 7.606988,6 | 6,6215,gidiyor,6,6,4,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,3s,False,,Her gün okula ,gidiyorum,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,0,-640.9400634765625,-640.9400634765625,6.0988264083862305,6.0988264083862305,-640.940063,6.098826,61,6215,gidiyor,61,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,3s,False,,Her gün okula ,gidiyorum,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,1,-484.4312744140625,-484.4312744140625,5.581106662750244,5.581106662750244,-484.431274,5.581107,64,6215,gidiyor,64,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,3s,False,,Her gün okula ,gidiyorum,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,2,-174.76602172851562,-174.76602172851562,4.321321964263916,4.321321964263916,-174.766022,4.321322,137,6215,gidiyor,137,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,3s,False,,Her gün okula ,gidiyorum,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,3,-208.4141387939453,-208.4141387939453,4.5581817626953125,4.5581817626953125,-208.414139,4.558182,74,6215,gidiyor,74,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,3s,False,,Her gün okula ,gidiyorum,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,4,-171.9226531982422,-171.9226531982422,4.794657230377197,4.794657230377197,-171.922653,4.794657,59,6215,gidiyor,59,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,3s,False,,Her gün okula ,gidiyorum,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,5,-5.374414443969727,-5.374414443969727,5.2094621658325195,5.2094621658325195,-5.374414,5.209462,40,6215,gidiyor,40,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,3s,False,,Her gün okula ,gidiyorum,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,6,-5.721663475036621,-5.721663475036621,5.0670881271362305,5.0670881271362305,-5.721663,5.067088,44,6215,gidiyor,44,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,3s,False,,Her gün okula ,gidiyorum,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,7,-5.715874195098877,-5.715874195098877,5.337421417236328,5.337421417236328,-5.715874,5.337421,44,6215,gidiyor,44,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,3s,False,,Her gün okula ,gidiyorum,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,8,-4.832283973693848,-4.832283973693848,6.251245021820068,6.251245021820068,-4.832284,6.251245,18,6215,gidiyor,18,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,3s,False,,Her gün okula ,gidiyorum,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,9,-3.2749743461608887,-3.2749743461608887,8.382122039794922,8.382122039794922,-3.274974,8.382122,6,6215,gidiyor,6,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,3s,False,,Her gün okula ,gidiyorum,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,10,-3.3733222484588623,-3.3733222484588623,7.216598033905029,7.216598033905029,-3.373322,7.216598,7,6215,gidiyor,7,1,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,3s,False,,Her gün okula ,gidiyorum,gidiyor,Her gün okula gidiyor,A_merged,1,gidiyor,6215,3,3,3,2,Her |  gün |  okula |  gidiyor,3024 | 543 | 9735 | 6215,11,-3.014890193939209,-3.014890193939209,9.195784568786621,9.195784568786621,-3.014890,9.195785,6,6215,gidiyor,6,2,3,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1p,False,,Her gün okula ,gidiyorum,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,0,-644.5890502929688,-644.5890502929688,2.4498510360717773,2.4498510360717773,-644.589050,2.449851,937,19015,gidiyoruz,937,4,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1p,False,,Her gün okula ,gidiyorum,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,1,-489.1380310058594,-489.1380310058594,0.8743447065353394,0.8743447065353394,-489.138031,0.874345,1868,19015,gidiyoruz,1868,6,6,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1p,False,,Her gün okula ,gidiyorum,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,2,-178.80337524414062,-178.80337524414062,0.28397029638290405,0.28397029638290405,-178.803375,0.283970,1656,19015,gidiyoruz,1656,5,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1p,False,,Her gün okula ,gidiyorum,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,3,-212.36639404296875,-212.36639404296875,0.605930745601654,0.605930745601654,-212.366394,0.605931,1076,19015,gidiyoruz,1076,5,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1p,False,,Her gün okula ,gidiyorum,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,4,-175.42662048339844,-175.42662048339844,1.2907013893127441,1.2907013893127441,-175.426620,1.290701,743,19015,gidiyoruz,743,5,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1p,False,,Her gün okula ,gidiyorum,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,5,-8.88802719116211,-8.88802719116211,1.6958489418029785,1.6958489418029785,-8.888027,1.695849,441,19015,gidiyoruz,441,4,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1p,False,,Her gün okula ,gidiyorum,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,6,-9.044973373413086,-9.044973373413086,1.7437787055969238,1.7437787055969238,-9.044973,1.743779,469,19015,gidiyoruz,469,4,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1p,False,,Her gün okula ,gidiyorum,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,7,-8.412353515625,-8.412353515625,2.6409425735473633,2.6409425735473633,-8.412354,2.640943,295,19015,gidiyoruz,295,4,5,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,1p,False,,Her gün okula ,gidiyorum,gidiyoruz,Her gün okula gidiyoruz,A_merged,1,gidiyoruz,19015,3,3,3,2,Her |  gün |  okula |  gidiyoruz,3024 | 543 | 9735 | 19015,8,-8.286458015441895,-8.286458015441895,2.7970707416534424,2.7970707416534424,-8.286458,2.797071,232,19015,gidiyoruz,232,5,5,original_overt_vs_ambiguous
